order_id,user_id,total_amount,status,shipping_fee,tax,order_date
1,1,149.97,delivered,10.00,12.00,2024-01-20 14:30:00
2,2,89.99,delivered,5.00,7.20,2024-01-21 10:15:00
3,3,299.95,shipped,15.00,24.00,2024-01-22 16:45:00
4,1,79.99,delivered,8.00,6.40,2024-01-23 09:30:00
5,4,45.98,processing,5.00,3.68,2024-01-24 11:20:00
6,5,199.98,delivered,12.00,16.00,2024-01-25 13:00:00
7,2,34.99,cancelled,0.00,0.00,2024-01-26 15:30:00
8,6,129.99,delivered,10.00,10.40,2024-01-27 10:45:00
9,7,59.99,shipped,7.00,4.80,2024-01-28 12:15:00
10,8,249.97,delivered,15.00,20.00,2024-01-29 14:00:00
11,9,89.98,processing,8.00,7.20,2024-01-30 16:30:00
12,10,169.98,delivered,10.00,13.60,2024-01-31 11:00:00
13,11,219.96,delivered,12.00,17.60,2024-02-01 09:45:00
14,12,159.98,shipped,10.00,12.80,2024-02-02 14:20:00
15,13,99.99,delivered,8.00,8.00,2024-02-03 11:30:00
16,14,179.97,processing,12.00,14.40,2024-02-04 15:15:00
17,15,349.95,delivered,15.00,28.00,2024-02-05 10:00:00
18,16,124.98,shipped,9.00,10.00,2024-02-06 13:45:00
19,17,74.99,delivered,7.00,6.00,2024-02-07 16:20:00
20,18,289.96,delivered,14.00,23.20,2024-02-08 09:30:00
21,19,139.99,processing,10.00,11.20,2024-02-09 12:00:00
22,20,199.98,delivered,12.00,16.00,2024-02-10 14:45:00
23,21,89.99,shipped,8.00,7.20,2024-02-11 10:30:00
24,22,149.97,delivered,10.00,12.00,2024-02-12 15:00:00
25,23,259.95,processing,13.00,20.80,2024-02-13 11:15:00
26,24,109.98,delivered,9.00,8.80,2024-02-14 13:30:00
27,25,189.99,shipped,11.00,15.20,2024-02-15 16:45:00
28,26,64.99,delivered,6.00,5.20,2024-02-16 09:00:00
29,27,299.96,delivered,15.00,24.00,2024-02-17 12:20:00
30,28,449.95,processing,20.00,36.00,2024-02-18 14:00:00
31,29,119.98,shipped,9.00,9.60,2024-02-19 10:45:00
32,30,179.97,delivered,11.00,14.40,2024-02-20 15:30:00
33,31,99.99,delivered,8.00,8.00,2024-02-21 11:00:00
34,32,229.96,processing,12.00,18.40,2024-02-22 13:15:00
35,33,159.98,shipped,10.00,12.80,2024-02-23 16:00:00
36,34,89.99,delivered,7.00,7.20,2024-02-24 09:30:00
37,35,139.97,delivered,10.00,11.20,2024-02-25 12:45:00
38,36,269.95,processing,13.00,21.60,2024-02-26 14:20:00
39,37,199.98,shipped,12.00,16.00,2024-02-27 10:00:00
40,38,379.96,delivered,17.00,30.40,2024-02-28 15:45:00
41,39,149.99,delivered,10.00,12.00,2024-03-01 11:30:00
42,40,249.97,processing,13.00,20.00,2024-03-02 13:00:00
43,41,129.98,shipped,9.00,10.40,2024-03-03 16:15:00
44,42,189.97,delivered,11.00,15.20,2024-03-04 09:45:00
45,43,99.99,delivered,8.00,8.00,2024-03-05 12:30:00
46,44,219.96,processing,12.00,17.60,2024-03-06 14:45:00
47,45,159.98,shipped,10.00,12.80,2024-03-07 10:20:00
48,46,89.99,delivered,7.00,7.20,2024-03-08 15:00:00
49,47,299.95,delivered,15.00,24.00,2024-03-09 11:45:00
50,48,139.97,processing,10.00,11.20,2024-03-10 13:30:00
51,49,179.98,shipped,11.00,14.40,2024-03-11 16:00:00
52,50,249.96,delivered,13.00,20.00,2024-03-12 09:15:00
53,1,119.98,delivered,9.00,9.60,2024-03-13 12:00:00
54,2,199.97,processing,12.00,16.00,2024-03-14 14:30:00
55,3,89.99,shipped,7.00,7.20,2024-03-15 10:45:00
