order_item_id,order_id,product_id,quantity,unit_price,discount
1,1,1,2,29.99,0.00
2,1,3,1,49.99,10.00
3,1,2,3,12.99,2.00
4,2,4,1,89.99,0.00
5,3,14,2,129.99,15.00
6,3,7,1,79.99,5.00
7,4,7,1,79.99,0.00
8,5,5,1,34.99,0.00
9,5,6,1,15.99,5.00
10,6,10,2,59.99,10.00
11,6,11,1,39.99,0.00
12,7,5,1,34.99,0.00
13,8,14,1,129.99,0.00
14,9,10,1,59.99,0.00
15,10,4,1,89.99,0.00
16,10,14,1,129.99,10.00
17,10,8,1,24.99,5.00
18,11,1,3,29.99,5.00
19,11,16,1,199.99,15.00
20,12,20,1,149.99,0.00
21,12,8,1,24.99,5.00
22,13,18,1,79.99,0.00
23,13,19,2,59.99,10.00
24,13,17,1,35.99,5.00
25,14,22,3,29.99,0.00
26,14,23,2,24.99,5.00
27,14,21,1,89.99,10.00
28,15,4,1,89.99,10.00
29,16,25,1,129.99,0.00
30,16,5,1,34.99,5.00
31,16,6,2,15.99,0.00
32,17,42,1,299.99,0.00
33,17,14,1,129.99,20.00
34,18,26,1,89.99,0.00
35,18,8,1,24.99,0.00
36,18,9,1,19.99,10.00
37,19,7,1,79.99,5.00
38,20,42,1,299.99,10.00
39,21,16,1,199.99,0.00
40,22,18,2,79.99,0.00
41,22,19,1,59.99,20.00
42,23,4,1,89.99,0.00
43,24,1,2,29.99,0.00
44,24,14,1,129.99,10.00
45,25,28,1,149.99,0.00
46,25,29,1,119.99,10.00
47,26,27,2,19.99,0.00
48,26,8,3,24.99,5.00
49,27,32,1,159.99,0.00
50,27,8,1,24.99,5.00
51,28,12,3,14.99,0.00
52,28,13,1,22.99,7.00
53,29,42,1,299.99,0.00
54,30,42,1,299.99,0.00
55,30,20,1,149.99,0.00
56,31,26,1,89.99,0.00
57,31,8,1,24.99,5.00
58,32,25,1,129.99,0.00
59,32,5,1,34.99,5.00
60,32,6,1,15.99,0.00
61,33,4,1,89.99,10.00
62,34,46,2,89.99,0.00
63,34,47,1,29.99,0.00
64,34,8,2,24.99,5.00
65,35,32,1,159.99,0.00
66,36,4,1,89.99,0.00
67,37,16,1,199.99,0.00
68,38,42,1,299.99,30.00
69,39,18,2,79.99,0.00
70,39,19,1,59.99,20.00
71,40,42,1,299.99,0.00
72,40,14,1,129.99,50.00
73,41,25,1,129.99,0.00
74,41,8,1,24.99,5.00
75,42,28,1,149.99,0.00
76,42,29,1,119.99,20.00
77,43,26,1,89.99,0.00
78,43,27,2,19.99,0.00
79,44,32,1,159.99,0.00
80,44,8,1,24.99,5.00
81,45,4,1,89.99,10.00
82,46,46,2,89.99,0.00
83,46,30,1,49.99,10.00
84,47,32,1,159.99,0.00
85,48,4,1,89.99,0.00
86,49,42,1,299.99,0.00
87,50,16,1,199.99,60.00
88,51,25,1,129.99,0.00
89,51,5,1,34.99,5.00
90,51,6,1,15.99,0.00
91,52,28,1,149.99,0.00
92,52,29,1,119.99,20.00
93,53,26,1,89.99,0.00
94,53,8,1,24.99,5.00
95,54,18,2,79.99,0.00
96,54,19,1,59.99,20.00
97,55,4,1,89.99,0.00
